Title,Location,Company,Salary,Sponsored,Description
Senior Analytics Manager,"Delhi, Delhi",IMMO Investment Technologies,None,Organic,"Help the company breathe data!Create tools and ""hacks"" to build a scalable data architecture schema.Create IMMO's data strategy end-to-end."
Senior Business and Data Analyst,"Bengaluru, Karnataka",Alphonso,None,Organic,"Senior Business and Data Analyst
Locations: Bangalore, Data Science & Analytics, Mountain View, New Jersey

We are looking for a Business and Data Analyst for a growing portfolio of customers. As a member of the TV Retargeting products, analytics and business operations team, you will have a huge impact on our business and the success of our customers. You will be one of the early members of the team and will help shape the growth of this team. You should have interest in solving business challenges using data, gathering requirements, analyzing use cases and working towards efficient solutions.
Responsibilities:
Work with our Sales and Account Managers to understand customers’ KPIs and goals
Work with Business Operations team to launch new and optimize ongoing TV Retargeting digital media campaigns
Create case studies by analyzing past viewership and exposure data
Work closely with the data engineering team to understand the underlying drivers of positive and negative performance across our customers
Develop and run data science experiments and interpret the results
Implement the insights gained from your experiments across customers
Proactively communicate the key insights from the performance to the relevant internal teams: sales, account management and engineering
Communicate your ideas for improvement for our internal toolset within the TV Retargeting product and engineering team
Lead an industry vertical like automotive, entertainment, CPG, and others
Mentor team of Business Analysts
Requirements:
Strong analytical background and critical thinking
Strong organizational skills and attention to detail
Ability to thrive in a fast-paced, high-volume, and deadline-driven environment
Engineering and Technical degree preferred.
Marketing / Advertising / Analytics related experience is preferred but not necessary
Familiarity with the TV or Digital advertising ecosystem is helpful, but not required
Experience with a scripting programming language and SQL is helpful, but not required
Experience leading a vertical and managing teams"
Big Data Engineer,"Gurgaon, Haryana",Analytics Vidhya,None,Organic,Who can fill in the shoes?Should be well-versed with the following tools and technologies of Big Data:HDFS storage and compression formats.
Machine Learning hiring for Bengaluru,India,ICS Consultancy Services,"₹10,00,000 - ₹25,00,000 a year",Organic,"Roles and responsibilities for Machine Learning hiring for Bengaluru
: Role : Application Lead Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have Skills : Machine Learning Good to Have Skills : Industry Strategy Job Requirements : 1: Responsibilities aDesign and implement Artificial Intelligence AI technology that automates all aspects of the business process b Implement leading-edge technologies in Natural Language Processing NLP to provide state-of-the-art intelligence cDevelop platform applications that enable AI capabilities across the entire platform dDesign and implement product, build enhancements, incorporate new algorithm approaches, bug fixes and features requests eActively engage with Client BA to translate requirement into AI problem statement fConduct project and issue management status reporting, issue reporting, ETC/budget reporting for assigned scope of work gWork across the Service Delivery Lifecycle on engineering solutions for new system roll-outs, major/minor enhancements, and/or ongoing maintenance of existing applications h Should be able to lead team of Junior data scientist and python engineers 2: Professional Experience Minimum 2 year of experience in ML space, overall 6yrs
Job Details
Job Role
: All Roles
Industry Sector
: IT-Software/Software Services
Functional Area
: All Functions
Desired Profile
Profile Description
:N/A
Experience
: 3 - 10 (Years)
.
.
Education Details
UG Course
: B.Tech/B.E
UG Specialization
: N/A
PG Course
: M.Tech
PG Specialization
: N/A"
Sr. Data Scientist,"Mumbai, Maharashtra",Copiousminds,None,Organic,"EXPERIENCE:
2+years
JOB DESCRIPTION:
Experience in analyzing massive and complex structured and unstructured data sets.
Ability to extract, and clean data, visualize it, communicate it and utilize it.
Around 4+ years’ relevant experience with data mining/business intelligence/statistics/data analysis.
Practical experience with building Analytical/statistical/mathematical algorithms such as predictive modeling, Optimization, Simulation, multiple regression.
Strong ability and experience in crisp and powerful data visualizations methods and tools.
Excellent analytical, logical reasoning and problem solving skills.
TECHNOLOGY STACK:
Below skills are preferred not mandatory
Exposure in using SAS E-Miner/R/both with proficiency in SAS preferably
Hands-on experience and solid working knowledge of SAS (Macros, Base and EG), SQL, PL SQL, VB, VBA for MS-Excel.
Knowledge of Hadoop (and other big data technologies), SQL and Java/C/C++ is desirable.
Excellent understanding of technical architecture requirements for big data systems."
Sr Advisor Data Engineering,"Bengaluru, Karnataka",Dell Technologies,None,Organic,"Job Title: Sr Advisor, Data Engineering
Location: Bangalore
Competitive Salary
Company Description:
Dell is a collective of customer-obsessed, industry-leading visionaries. At our core is a commitment to diversity, sustainability and our communities. We offer unparalleled growth and development opportunities for our team members. We believe that technology is essential for driving human progress, and we’re committed to providing that technology to people and organizations everywhere, so they can transform the way they work and live.
Why Work For Us:
Dell is primed to recruit the best and brightest candidates from all across the globe. We take pride in fostering a winning, innovative, inclusive employee culture. We also take calculated risks and we celebrate big victories when they pay off.
Our Employee Value Proposition:
Our Culture Code unites us and makes us a great family of companies and a great place to work. It’s how we run the business, go to market, work together and provide inspirational leadership. Our culture code is defined by our values and are made real every day by defining expectations for how we work and how we lead.
About Business Unit:
We provide solutions to drive the business and decision making by delivering on-demand business insights and solutions that emphasize one version of the truth and data integrity.
Role Overview:
Interacts with business leaders and internal customers to create and establish design standards and assurance processes for software, systems and applications development to ensure compatibility and operability
Analyzes business goals, defines project scope and identifies functional and technical requirements
The job function may include the following disciplines: Data analysis and science, data architecture and solutions engineering, visual design and analytics enablement and internal consulting
Key Responsibilities:
Develops technical processes and programming to cleanse, organize and transform data and to maintain, protect and update data structures and integrity on an automated basis.
Applies data extraction, transformation, and loading techniques in order to tie together large data sets from a variety of sources
Partners with both internal & external resources to design, build and oversee the deployment and operation of technology architecture, solutions and software
Designs, develops and programs methods, processes and systems to capture, manage, store and utilize structured and unstructured data to generate actionable insights and solutions
Responsible for the maintenance, optimization, improvement, cleaning, and manipulation of data in the business’s operational and analytics databases
Work in collaboration with data engineers, data scientists, architects and business to design actionable strategic projects and break complex problems into actionable tasks
Essential Requirements:
Pulls together cross-functional teams in order to achieve goals and serves as expert spokesperson
Builds assigned solutions within the infrastructure provided for optimal extraction, transformation, and loading of data from a limited set of structured data sources using specified data engineering tools
Follows data engineering process standards and participates in testing of new data engineering technologies, providing feedback to leadership for global data solutions.
Drives assigned projects that deliver improvement any one of the following five data stages: ingestion, storing, packaging, modeling and consumption.
Drives projects with a short-term (<1 year) focus in a timely manner and provides recommendations to business as data engineering subject matter expert
Build/maintain analysis, monitoring, and productivity tools
Integrates medium to large structured data sets that meet business requirements
Proactively monitors and manages data design tenets and drives corrective actions regarding data quality issues
Provides leadership support in on-board training and mentoring junior level data engineers
Responsible for data engineering project deliverables, timeline commitments and cost management
Desirable Requirements:
Passion for innovation and the application of emerging data technologies to the delivery of cutting-edge business intelligence solutions, and the ability to quickly learn new tools/technologies as required.
Experienced in working both independently and in a collaborative, cross-functional team environment.
Strong verbal/written communication and presentation skills. Ability to clearly discuss applied big data platforms and applied solution designs to both technical and non-technical peers.
Strong understanding of business functions, CRM transactional systems, data sets, data relationships and KPI measures.
Strong project management and organizational skills.
Strives for professional development
Customer focused
Experienced in coaching/training data engineering teams
Strong skills in building processes supporting data transformation, data structures, metadata dependency and workload management
""Strong knowledge and experience in key data engineering technologies, including:
Big Data Tools(Spark, Hadoop, Python, Tableau etc)
Relational SQL and NoSQL Databases
Data Pipeline and Workflow Management Tools
Cloud Services
Stream-Processing Systems
Object-Oriented/Object Function Scripting Languages""
7-11 years of exprience
Benefits:
We offer highly competitive salaries, bonus programs, world-class benefits, and unparalleled growth and development opportunities — all to create a compelling and rewarding work environment.
Apply now!
Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Learn more about Diversity and Inclusion at Dell here.
Job ID: R065216"
Data Analyst,"Pune, Maharashtra",DemandMatrix,None,Organic,"Company Description
DemandMatrix is a team of smart data scientists, data analysts and technologists who have the domain expertise of tech product analytics and market analytics. We work with Fortune 500 tech companies as a solution partner to help them identify their right target customers, in turn, helping them increase their target addressable market.

Job Description
To be a great fit for our team, you:
Must have 2-4 years of experience in handling data
Must have the ability to interpret large amounts of data and to multi-task
Must have strong knowledge of and experience with programming (Python), Linux/Bash scripting, databases(SQL etc)
Must have Strong analytical and critical thinking to resolve business problems using data and tech
Must have domain familiarity and interest of – Cloud technologies (GCP/Azure Microsoft/ AWS Amazon), open-source technologies, Enterprise technologies
Must have Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy.
Must have good communication skills
The job involves the following responsibilities:
Understanding technology domain especially the role of various technologies.
Mapping business use case to data solution.
Working with varied data formats like JSON, CSV, XML, HTML, ec to extract information for the business case.
Predominantly implementing Python based tools, scripts and code on Linux in a cloud based environment.

Qualifications
Few good to have qualities, we are looking for in you:
Good to have exposure to Agile methodology
Good to have knowledge in Reporting Tool (Tableau/Power BI) and generating data insights
Working knowledge / exposure to ElasticSearch, PostgreSQL, Athena, PrestoDB, Jupyter Notebook

Additional Information
Flexible Working hours
Work From Home
Birthday Leave"
RMU - Model Development - Spec Analytics Analyst 2 C10,"Bengaluru, Karnataka",Citi,None,Organic,"Business/ Dept.
Objectives:
Positions within Global Consumer Risk Management of Citi for model development for the secured portfolio
Core Responsibilities:
This position within Global Consumer Banking will develop models for secured portfolios (e.g., Home Equity, Mortgage etc.). The responsibility includes but not limited to the following activities:
Obtain and conduct QA/QC on all data required for model development
Develop custom credit risk models and oversee vendor credit risk models
Maintain Model Inventory
Ensure all model limitations have compensating controls
Review model inputs/outputs for accuracy
Monitor ongoing model performance (MIS)
Ensure compliance of modeling activities with applicable Citi Policies and Regulatory Guidance
Revalidate/redevelop all models as needed
Deliver comprehensive model documentation
Work closely with cross functional teams, including country/region’s business stakeholders, model validation and governance teams, and model implementation team
Prepare responses/presentations for independent validators
Education:
Advanced Degree (Masters required or PhD preferred) in Statistics, Mathematics, Operations Research, Economics, Quantitative Finance etc. MBA s should apply only if they are interested in career in specialized quantitative risk management discipline.
Skillset
Role involves strong programming (SAS, SQL, R, Matlab etc)
Proficient in MS Excel , PowerPoint
Quantitative analytical skills (regression, time series, decision tree, linear/nonlinear optimization etc)
3 - 5 years analytic experience
Strong understanding of Mortgage products with exposure to the US market.
In depth understanding of Risk Management across customer life cycle. Understanding of credit Risk Policy for secured products
Experience in performing quantitative analysis, statistical modeling – Traditional and Machine Learning
Experience in end-to-end modeling process (data collection, data integrity QA/QC/reconcilements, pre-processing, segmentation, variable transformation, variable selection, model estimation, performance testing, model documentation, & model production implementation)
At least 2 years’ experience in credit scorecard development
At least 1 years’ Experience in working for developed markets (US/international)
Manage projects independently
Ability to manage work in cross functional teams, including country/region’s business stakeholders, model validation and governance teams, and model implementation team
Present model results with over-sight for approvals
Good communication skill to communicate technical information verbally and in writing to both technical, non-technical and senior audiences
-
Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - IN
-
Time Type :
-
Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.
Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity .
To view the ""EEO is the Law"" poster . To view the EEO is the Law Supplement .
To view the EEO Policy Statement .
To view the Pay Transparency Posting ."
Data Analyst,"Chennai, Tamil Nadu",Indium Software,None,Organic,"Experience
1 to 3 years
No.Of.Positions
4
Location
Chennai
(willing to relocate to Hyderabad down the line )
Notice Period
Immediate – 15 days

Job Description:
Passion for problem solving by gathering descriptive insights through data extraction, slicing and dicing the data
Experienced in writing complex SQL select queries
Strong in querying logic and data interpretation
Individual contributor
Responsibilities
Understand the real-time business problem, create insightful reports and build story via insights
Look at the data from different databases in different dimensions and think out of the box to find solutions
Connect different datasets to find new information, that presents implementable tactics and actions
Skills:
SQL, one of the Visualisation toolset like PowerBI, Tableau, Qlikview
Database concepts
Business understanding
Good Communication skills, should be able to hold a conversation with client on a solution for 30 minutes"
Data Analyst/Content Writer Specialist,"Mysore, Karnataka",Sunderella,None,Organic,"We are recruiting a Content specialist having experience in analysis of data and creating content for our in-house products for the purpose of uploading to various e-commerce marketplaces in addition to creating data reports and online sales metrics.

Role of the Candidate

As a Content Specialist , the candidate will handle all sort of data collection, analysis and strategy activities in creating quality content for Products and Online Product Listing management for various online marketplaces such as Amazon, Flipkart etc.

He/she will work on detailed data analysis and coming up with management reports and insights for Product Pricing, Demand and Performance among others.

Desired Candidate Profile
The candidate should speak English fluently, be dynamic, professional and honest.
Should be analytical and strong in logical analysis.
Should be excellent in Advanced Excel skills ; should be quick and know all shortcuts.
Should be good in communication to clearly detail the analysis that would help in strategy & implementation.
Should have experience in online content management, content review and research .
Should have previous experience in developing relevant practices and procedures for preparing business reports.
Ability to work independently, flexible, responsible and communicative.
Having concepts in SEO & SEM is a plus .
If interested by a Business Analyst Job, do send us your portfolio along with your resume at: HR@sunderella.com with the subject: Business Analyst/Data Analyst/Content Writer ."
Artificial Intelligence,"Kolkata, West Bengal",newAmps Consulting,None,Organic,"Salary
As per the industry standard

Location
Kolkata

Job Information
Description
We are looking for an exceptional hands-on Artificial Intelligence Developer with a proven track record of experience in applying machine learning & Deep Learning methods.
Responsibilities:
Develop transformative AI solutions to address our clients’ business requirements and challenges
Understand latest industrial and academic developments in AI/ML, application in diverse domains and user experience for next generation devices and create prototypes for demonstration.
Conceptualize, Design, build and develop proto types which demonstrate the required functionality rapidly
Collect, propose requirements and create effective product/feature roadmap.
Work with development teams to mature these algorithms into production quality programs
Do applied research on a wide array of text analytics and machine learning projects, file patents and publish the papers
Desired candidate profile:
Hand-on experience in AI research or application development
Exceptional hands-on research scientist with a proven track record of experience in applying machine learning methods towards solving real-world problems.
Expert level of understanding of NLP, NLU and Machine learning/Deep learning methods.
Experience in artificial intelligence and its practical application to the creation of interactive systems, with specific emphasis in two or more of the following areas: Sequence tagging, Intent classification, Information extraction and Reinforced learning.
Basic Qualifications:
A solid foundation in AI Methodologies like ML, DL, NLP, Neural Networks, Information Retrieval and Extraction, NLG, NLU
Good knowledge in latest AI system design and architecture.
Experience in development of end-to-end AI based products.
Excellent understanding of complex system architecture, components and requirements.
Very good python programming skills. Java programming skills a bonus.
Detailed oriented and penchant for data quality control.
Experience in deploying state-of-the-art, data-driven learning algorithms to solve business problems.

Employment Type
Full Time

Experience
2 yrs"
Senior Data Scientist @ Bangalore,"Bengaluru, Karnataka",Acceleration Staffing and Vendor Management India...,None,Organic,"Hi ,

We are looking for a Senior Data Scientist for one of the leading MNC in Bangalore .

Job location: Bangalore

Exp :3 to 5 yrs

Please find the below JD Details,

JD & Qualification:

Bachelor/Master degree in CSE/ IT/ ECE preferably from a top tier engineering college like IIT/NIT/BITS etc.

Job Description :

The Senior Data Scientist at Draup will be responsible for analysing huge volume of unstructured text data and deriving insights from the same.

You will be working heavily on NLP techniques such as POS Tagging, NER, Pattern Recognition, Text Clustering and Classification. You will also be responsible for creating end-to-end ML pipelines for deployment of models.

Must Have Skills/ Knowledge:

At least 3 years industry experience in one or more full-time Data Science/ML role.

Excellent proficiency in Python.

Hands-on knowledge of using Python libraries like Pandas, NumPy, SciPy, Scikit-Learn, NLTK, SpaCy etc.

At least 2 years of experience working with textual data.

In depth understanding of distributed text representation algorithms like Word2Vec, GLOVE, Doc2Vec etc.

Knowledge of different classification and clustering techniques.

Good understanding of Deep Learning algorithms.

Hands-on knowledge of TensorFlow/Keras framework.

Good To Have Skills/ Knowledge:

Experience in Spark or other distributed computing frameworks.

Understanding of AWS Sagemaker.

Experience working in a start-up environment.

Interested candidates can send their resume to Sudhak@agile1.com.

Regards,

Sudha K
Mobile: 9080443992
E-Mail: Sudhak@agile1.com
www.agile-one.com

3.00-8.00 Years"
Data Analyst,"Rupnagar, Punjab",National Institute of Electronics and Information...,"₹80,000 a month",Organic,"Online applications are invited from the interested and eligible candidates for selection/empanelment of manpower for the following posts, on contract basis
Data Analyst
No. of posts: 02
Consolidated remuneration: Rs.80,000/- p.m.
Essential Qualifications:
i) Masters Degree in Technology/ Engineering (M.Tech/ ME) in Electronics & Communication/ IT/Computers/ Computer Science from a recognized University or institution with minimum 60% marks.
or
ii) B.E/ B.Tech in Electronics and Communication/IT/Computers/Computer Science or Master in Computer Application from a recognized University or institution with minimum 60% marks
Experience: 1. Minimum 6 years experience in case of Post Graduate Degree holders and 8 years experience in case of Graduate Degree holders
2. Working experience with Government/ PSU
3. Proficiency in working on advanced Excel and at least one of Python, R, Stata or other similar data analysis tools
4. Knowledge of good data visualisation tools/dashboards
5. Ability to handle large data sets
6. Certifications in Data Analysis tools(mandatory)
Candidate Profile:
Working experience with Government/ PSU
Experience:1-5 Years
Location:Ropar
Education:M.Tech/ ME
Company:National Institute of Electronics and Information Technology
SALARY:Rs.80,000/- p.m.
Last Date: Last Date to Apply is Over. : 2020-May-11
Key Skills: Data Analyst Statistics
Company details
National Institute of Electronics and Information Technology
National Institute of Electronics and Information Technology (An Autonomous Scientific Society of Ministry of Electronics & Information Technology (MeitY), Govt. of India) Birla Farms, Bada Phull, Rupnagar(Ropar)-140001, Punjab"
Junior Research Analyst | Hiring Mpharm | Pharm B Freshers,"Tiruchchirappalli, Tamil Nadu",GSR International,None,Organic,"Fresh graduates in Pharm. D (Doctor of pharmacy) or M. Pharm (Pharmacology, Pharmaceutics)
Job description
Data extraction/analysis of clinical trial related data from publications/Internal reports for different indications across various therapeutic areas referring to data specifications
Standardization of curated data as per the requirements and specifications
Literature screening and building source databases, relevancy checking based on inclusion criteria for every indication
Considering the feedback from reviewer and team leader, implementing the same to minimize the data extraction errors
Maintain the productivity and quality benchmarks
Performing literature searches in medical databases like PubMed and Embase
Based on requirements should be able to work individually as well as team
Prior experience preferred
Role Clinical Research Associate/Scientist
Industry Type Pharma, Biotech, Clinical Research
Whatsapp ur CV 8791815648
Candidate Profile:
0-2 years of experience in clinical research/Secondary research/clinical data management.
Experience:0-2 Years
Location:Tiruchirappalli
Education:B.Pharma in Pharmacy M.Pharma in Pharmacy
Company:GSR International
Role:Clinical Research Associate/Scientist Reference:Kajal
SALARY:As per rules
Last Date:26 Dec 2020
Key Skills: Pharmaceutics Clinical Research Secondary Research Pharmacy Research Analysis Data Extraction Team Leading Pharmacology Medical Clinical Data Management
Company details
GSR International
We at GSR International believe in ensuring a valuable service quality. Through our affirmative approach and practices we have been able to add value propositions in our services. We aim towards improvising our service quality through comprehensive research to reach innovative answers.

All jobs by GSR International"
ANALYTICS DEVELOPER,India,GreenTree,None,Organic,"Job Summary
Experience - 4+ years

SKILLS & ABILITIES:
Tableau expert as described above + JavaScript, HTML5 and/or AWS development experience (S3, RedShift, Lambda)
Data visualization expertise;one or more of the following: (Tableau, JavaScript D3 library, Birst):
o Advanced Calculations: table calculations, parameters,actions
o Advanced Visualization techniques and UX best practices
Analytics / Data Science development experience using Python:
o Two years(non-academic) experience developing and integrating Pythoninto analytics products
o Understanding of common data science concepts, libraries, and methods (CRISP-DM, Decision Trees/Forests, logistic/linear regression, cluster and profile matching, market basket)
ETL / Data Modeling
o Understanding of best practices in data architecture for performant BI or analytics applications
o Experience using Python for ETL or commontools (SSIS, Informatica, Matillion)"
Senior Software Engineer,"Bengaluru, Karnataka",PharmEasy,None,Organic,"Our Team

PharmEasy was founded in 2015 with the sole purpose to make healthcare easily available, accessible and affordable to all through the extensive use of new-age cutting-edge technology. Today, we are one of India's largest healthcare aggregators connecting lakhs of patients to licensed pharmacies & diagnostic centres online for all their medical needs. We are particularly catering to the chronic-care segment, and offer a range of services including medicine delivery, tele-consultation, sample collection for diagnostic tests as well as subscription-based services for all these categories.

Our highly efficient and technology led Consumer and Supply-chain platforms ensure that medicines are delivered from a licensed pharmacy within six hours of the validation of prescriptions submitted by our customers. And such customer promises are improving with the increasing scale of our business, and continuous product innovation.

By extensively leveraging the latest in hardware and software technology, we are also committed to eradicate fake medicines from the Pharma ecosystem that contribute to roughly 30% of drug volumes in India. Our product innovations have allowed for complete data transparency in the entire Pharma supply-chain to empower even the end-users to validate the authenticity and genuineness of the medicines for every medicine sold, using constructs such as unique barcoding of information like expiry dates, origination of drugs etc.

With our scalable technology and processes, we are now reliably delivering healthcare services and medicines to every single pin code in the country.

PharmEasy now delivers medicines and healthcare services to each and every pin code of the country.

Data Platform @ Pharmeasy

Data Platform Engineering at 'PharmEasy' builds distributed components, systems, and tools that power decisions at 'PharmEasy'. We have an incredibly rich dataset to collect, transform, and analyze in order to improve the effectiveness of our marketplace and create delight for our customers. The data scientists, machine learning engineers, and other engineers and analysts use this data to make the experience of using 'PharmEasy' Platform better for the customers. We leverage existing open source technologies like Kafka, Hadoop, Redshift, Hive, Presto, Spark, and also write our own. As a member of our team you would spend time designing and growing our existing infrastructure, democratizing data access at the company, and promoting the correct use of data and analytics at the company.

Responsibilities :

As an integral part of the Data Platform team, take ownership of multiple modules from design to deployment.
Extensively build scalable, high-performance distributed systems that deal with large data volumes.
Provide resolutions and/ or workaround to data pipeline related queries/ issues as appropriate
Ensure that Ingestion pipelines that empower the Data Lake and Data Warehouses are up and running.
Collaborate with different teams in order to understand / resolve data availability and consistency issues.
Exhibit continuous improvement on problem resolution skills and strive for excellence

What are we looking for ?

Overall 4 - 8 years of experience in software industry with minimum 3 - 4 years on Big Data and related tech stacks. Preferably from ecommerce companies.
Strong Java core programming skills.
Good to have programming skills in Python and Scala.
Good design and documentation skills.
Would have worked on Data at scale.
Ability to read and write SQL - and understanding of one of Relational Databases such as MySQL, Oracle, Postgres, SQL Server.
Development experience using Hadoop, Spark, Kafka, Map-Reduce, Hive, and any NoSQL databases like HBase.
Exposure to tech stacks like Flink, Druid etc.
Prior exposure to building real time data pipelines would be an added advantage.
Comfortable with Linux with ability to write small scripts in Bash/Python. Ability to grapple with log files and unix processes.
Prior experience in working on cloud services, preferably AWS.
Ability to learn complex new things quickly"
Artificial Intelligence Scientists,"Chennai, Tamil Nadu",Careerera,"₹4,00,000 - ₹6,00,000 a year",Organic,"Experience 2- 4 Years
Salary 4 LPA - 6 LPA
Job Location Chennai
Industry:
IT-Software / Software Services
Keywords:
Artificial Intelligence
About Job:
Must have Excellent knowledge in AI / Machine learning (Mandatory).
Machine learning frameworks like keras, tensor flow etc.
And also other big data tools like Hadoop etc, Must know R and python.
Good understanding in SDLC & Business cycle."
Hadoop Developer,"Pune, Maharashtra",GridEdge Technologies,None,Organic,"Job Description
We are searching for a Big Data / Hadoop developer who will work in our data ingestion team to develop ingestion pipelines for loading terabytes of data into Hadoop. Ingestion involves loading both structured and unstructured data. Work with data scientist team to help them analyze large amounts of data.
Required Skills
Experience working of programming languages like Java, Python etc.
Knowledge of relational databases (RDBMS) like Oracle, MYSQL, MS SQL Server etc.
Understanding and working experience with Hadoop, Hive, Pig, Sqoop, Map/Reduce, Oozie, Spark etc.
Understanding of No-SQL databases like Mongo, HBase etc.
Knowledge in scripting for automation process.
Proficiency in Linux and Windows environment.
Troubleshooting skills, understanding of system's capacity, bottlenecks, basics of memory, CPU, OS, storage and networks.
Familiarity and experience in different phases of software development life cycle.
Good understanding of algorithms, data structures, performance optimization techniques, and object-oriented programming.
Experience building complex Enterprise Apps that have been successfully delivered to customers.
Exceptional analytical abilities, creativity and attention to details.
Good organizational and problem solving skills.
Good team player who is a self-starter and well organized.
Strong oral and written communication skills.
Required Education
(UG - B.Tech/B.E. - Any Specialization) OR (PG- MCA - Computers) AND (Doctorate- Any Doctorate - Any Specialization, Doctorate Not Required).
Please email your resume to careers@gtpltech.com"
Assistant Manager - LSH Analytics,"Bengaluru, Karnataka",Genpact,None,Organic,"With a startup spirit and 90,000+ curious and courageous minds, we have the expertise to go deep with the world’s biggest brands—and we have fun doing it. Now, we’re calling all you rule-breakers and risk-takers who see the world differently, and are bold enough to reinvent it. Come, transform with us.
Transformation happens here. Come, be a part of our exciting journey!
Inviting applications for the role of Assistant Manager, LSH Analytics
We are looking for an Assistant Manager who would be contributing to client strategy by analyzing data, preparing reports, and identifying meaningful business insights; while also leading and enabling team members to move up the curve, and deliver high-quality research.
Role and Responsibilities:
Analyze and interpret data using a variety of social media tools, secondary research, digital analytics platforms, and other related tools
Convert data into impactful insights
Use storyboarding techniques to build reports on PowerPoint
Build and visualize analysis concepts and models in the report
Come to clear conclusions, implications, and recommendations on the way forward
Ensure accuracy and attention to detail in all phases of the research process
Ensure project timelines are met
Work with clients to understand their business and research objectives
Ensure the client’s research/business questions are answered effectively, and to their happiness
Lead a project team to ensure team members perform to their best potential, and move up the learning curve
Drive and support Genpact’s transformation towards more automation, and analytics
Internal partner management
Minimum qualifications
Graduate degree (any), followed by MBA
Excellent MS Office skills (Advanced Excel, PowerPoint, Word)
Excellent business writing and communication skills
Ability to effectively lead, manage, and mentor a project team
Knowledge about social and digital media research & analytics
Strong analytical and critical thinking skills
Ability to generate insights and inferences from facts/data
Ability to analyze, coordinate and integrate a large amount of information into clear concise presentations
Behavioral / team skills
Personal drive and positive work ethic to drive and deliver results in demanding situations
Flexibility to adapt to a variety of projects, in order to contribute with minimum ramp-up
Should be able to work well in a team, and lead a team effectively, to deliver high quality research
Should be diligent and able to follow guidelines
Should possess an eye for detail
Good to have: Understanding of the pharmaceutical and retail industry
Good to have: Experience working with popular social media monitoring tools or management tools
Good to have: Experience in other visualization tools such as power BI
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.

JobAssistant Manager
Primary LocationIndia-Bangalore
Education LevelBachelor's / Graduation / Equivalent
Job PostingJul 6, 2020, 2:05:55 AM
Unposting DateOngoing
Master Skills ListOperations
Job CategoryFull Time"
