Title,Location,Company,Salary,Sponsored,Description
Full Stack PHP Developer,"Surat, Gujarat",Zluck Solutions,None,Organic,"Responsibilities and Duties
Develop quality web applications
Work on Frontend & Backend
Understand existing web applications and customize it.
Understand business requirements and translate them into well-engineered and integrated technical solutions and reusable components.
Design and develop APIs
Integrate Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.)
Deliver on time with quality
Qualifications and Skills
Minimum 2 Years of experience in Full stack development Or any Frame Work
capable of working front-end & back-end
Solid object-oriented PHP experience
Strong Core PHP skills and Understanding of other MVC frameworks such as Laravel, Wordpress, Codeigniter, etc...
Good Knowledge of jQuery, Ajax, Java Script, HTML, CSS including extending existing functionality, creating custom modules.
Familiarity with customizing WordPress is a plus
Good JavaScript & AJAX skills
Knowledge of front end technologies like HTML5, CSS3, and JavaScript/jQuery
Understanding of business requirements and translating them into well-engineered and integrated technical solutions and reusable components.
Ideal candidate will be organized, eager to work hard and open to learning and growing with the company.
Strong understanding of relational database such as MySQL or similar technologies with the ability to understand and write complex SQL queries.
Experience in building scalable libraries and frameworks on RESTFUL API and Web Services.
Integration Experience with Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.) will be a plus.
Should be able to do work on deadline and should be a good team player.
Experience with ReactJS, AngularJS, VueJS or similar frontend framework is a big plus
NodejS experience is big plus
Job Type: Full-time
Experience:
Full Stack Development: 2 years (Required)
Education:
Bachelor's (Preferred)
Location:
Surat, Gujarat (Required)
Language:
English (Preferred)
Work Remotely:
No"
Full Stack Web Developer (Minimum 3-7 yr exp.),West Bengal,RADIQ IMAGE INFORMATION SYSTEMS PRIVATE LIMITED,"₹3,00,000 - ₹7,00,000 a year",Organic,"Raqid Image Information Systems is located in Sector V, Martin Burn Business Park, Salt lake city, Kolkata, West Bengal.
We are looking to hire for a full stack web developer/Front end and Backend Developer/PHP developer/web developer/react js developer/ node js developer/python developer/laravel developer will also preferred for this position. The job location is Kolkata
Preferable but not a must working in the field of Healthcare domain / Medical software
Maintenance and extension of existing web applications
Creativity, flexibility and personal responsibility is important
A server application (PHP)
HTML5 image viewer (MVC) with backend Yii and frontend Javascript
Frameworks to be updated or replaced in the future
Writing documents as part of the software development cycle
flexibility. Good knowledge of image processing, medical informatics and further foreign
language competence – mainly English would be an added bonus.
The job entails traveling to Germany, our Head Qtr., for training and knowledge development.
offer you posting in Germany permanently. We offer you excellent growth opportunities
*
REQUIRED EXPERIENCE, SKILLS, AND QUALIFICATIONS
Very good written & Speaking expression in English
Practical experience in web development on frontend and backend
Windows platform
Good knowledge of HTML/CSS, PHP, My SQL
Script Languages (HTML, CSS, CSS3)
Databases: MySQL - different versions
Others: Node js, Magento 2, React js, ZEND, CODEIGNITER, Angular js, LARAVEL.
Benefits:
We provide you a secure job in an up-and-coming segment:
We offer a Modern workplace in a familiar atmosphere in a cosmopolitan environment
Occasional visits abroad for support and services
Job Type: Full-time
Salary: ₹300,000.00 to ₹700,000.00 /year
COVID-19 considerations:
We are providing work from home for COVID- 19.
Experience:
Full stack developer: 3 years (Required)
Java: 3 years (Required)
Angular / Node JS: 3 years (Required)
Education:
Bachelor's (Preferred)"
IOS/Android/ Hybrid App Developer (Work From Home- All Over...,"New Delhi, Delhi",Auxesis Infotech Pvt Ltd,"₹25,000 - ₹70,000 a month",Organic,"Roles and Responsibilities
Auxesis is looking for a qualified IOS/Android Developer to join our IT team.
Responsibilities
# Design and build iOS and Android mobile applications
# We are seeking a Mobile Software Developer who will develop native and hybrid software applications.
# This individual will be self-sufficient and a super talented app architect who wants to make a big impact on next-generation B2B and B2C mobile applications.
# As our Mobile developer, you will have a full-stack understanding to Create front end components (iOS, Android, and React Native) for mobile software applications from specifications and wireframes.
# Create the necessary back end (Servers, Non-sequel DBs, APIs) functionality for front end components.
# Integrate mobile applications to hardware devices or APIs
# Collaborate with User Experience teams for iteratively defining 5-star app user experiences.
The candidate should be comfortable to do Work from Home any where from India
Perks and Benefits
# Flexible office timings
# Extra wages or leave compensations for working on non-working days
# Onsite opportunities
# To learn and grow with work and organization
# Work From Home
Requirements
# Experience - 2- 6 year
# Knowledge on Both IOS/Android Developer
About Us
Working at Auxesis Infotech Pvt Ltd is an opportunity to collaborate with some of the brightest minds in our region. With an emphasis on interactive and creative engagement, we have continued to better help the companies we serve to make a difference in their communities with an improved digital and interactive experience.
Job Type: Full-time
Salary: ₹25,000.00 to ₹70,000.00 /month
Experience:
total work: 2 years (Required)"
Full Stack .Net Developer,"Bengaluru, Karnataka",Valves Only,"₹5,00,000 - ₹10,00,000 a year",Organic,"We are looking for a full stack .Net developer who can work for our canadian client from offshore.
Job Description
6+ years of experience developing applications in .NET
Must have experience in front end technologies
Good hands-on experience on SQL Server and Entity Framework
Use various design patterns to manage code and data efficiently.
Designing, coding, debugging and deploying applications
Research and recommend solutions to existing business challenges
Mentor junior team members in technical and functional tasks
Ensure adherence to standards, and help develop policies and development guidelines
Take ownership of deliverables
Estimate and track tasks and other work items against project deadlines
Client handling experience
Self-sufficient to understand requirements of the project
Strong written & verbal communication skills
Proactive and can work independently or as part of a team
Ability to manage pressure and meet deadlines
Desired Candidate Profile
To Design, Architect, Develop, Test and Deploy applications and maintain existing systems.
Strong knowledge of .NET framework
Basic knowledge in Xamarin
Job Types: Full-time, Temporary, Contract
Salary: ₹500,000.00 to ₹1,000,000.00 /year
Work Remotely:
Yes"
Senior PHP Developer (Laravel),"Bengaluru, Karnataka",Tuna Software Solutions PVT LTD,"₹40,000 - ₹80,000 a month",Organic,"Required:
· Full-stack developers with 4+ years of experience
· Proficient in PHP (Laravel Framework), Javascript, MySQL, AJAX, jQuery, Bootstrap, CSS and HTML
· Demonstrated attention to detail
· Excellent written and oral communication skills
· Knowledge of object-oriented PHP programming
· Proficient understanding of code versioning tools, such as Git
· Solid coding skills with the ability to drive teams through massive refactoring exercise & improve coding standards across large codebases
· Deep knowledge, understanding & experience of working with a large variety of multi-tier architectures
· Deep understanding & experience of high-performance web-scale & real-time response systems with experience & expertise in a variety of large-scale persistent systems including large databases.
Preferred:
· Experience in the direct marketing industry
· Photoshop or any design tool experience
· Familiar running an NGINX and Apache webserver
Job Type: Full-time
Salary: ₹40,000.00 to ₹80,000.00 /month
Experience:
software development: 4 years (Preferred)
PHP Laravel work: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Programming Languages needed:
PHP (Required)"
Liferay Applications Development Support Lead,"Bengaluru, Karnataka",Hewlett Packard Enterprise,None,Organic,"Hewlett Packard Enterprise is an innovative, dynamic company with a rich past and a promising future. Originally Hewlett-Packard Company, HPE has continuously reinvented itself. Today, HPE is one of the world's leading technology companies and provides wired and wireless networking, servers, storage, IT and Cloud services for the next generation of IT infrastructure.
The role of Liferay Dev Lead is to lead the design, development and integration of Liferay, the platform for Partner portals. This role will focus on building and maintaining a rich suite of applications offering various capabilities to the Channel Partners and the Partner eco system for conducting business with HPE.
Liferay Dev Lead is responsible for the full systems development lifecycle from requirements gathering through implementation of software architecture solutions. The individual provides overall direction, life cycle management and leadership for all Liferay components and portlet development. Working closely with the Enterprise/Solution Architect this individual performs a lead role in the identification, analysis, evaluation and recommendation of technologies required for implementing Liferay Portal Solutions.
Responsibilities:
Provide architectural solutions/designs to project execution teams for implementation of Liferay solution.
Provide technology architectural assessments, strategies, and roadmaps.
Work with application developers, users, operational leadership, and subject matter experts to understand current and future application capability drivers.
Qualifications:
Minimum 8 - 12 years of technical experience.
At leas 5 - 7 years of experience in technology consulting, enterprise and solutions architecture and architectural frameworks.
Liferay Digital Experience Platform (DXP) experience.
3+ years’ experience architecting and implementing the Liferay Portal(DXP) and developing portlets.
Deep Liferay experience around planning, configuration, clustering and tuning
Liferay certification would be a plus.
Extensive knowledge of Java & J2EE Technologies (Servlets, JSP, EJBs), integration techniques (JDBC, Web Services, JMS, etc.) and Web technologies (HTML, CSS and JAVA SCRIPT).
Experience in Infrastructure/server configuration as well as performance tuning
Experience in DevOps, CI/CD, Jenkins, Nexus.
Experience in Docker, Kubernetes
Experience leading onshore/offsite development
Proven experience with web development technologies including HTML4/5, CSS, JavaScript, JQuery
Experience with modern full stack development frameworks such as Angular, Node.js, MongoDB, Express, Bootstrap, etc.
Extensive exposure on portal security configurations & SAML integrations.
Experience in data warehousing and data modeling
Ability to perform data analysis and data quality checks.
Successful teamwork experience & demonstrated leadership abilities
Excellent analytical and problem solving skills
Excellent verbal and written communication skills
Bachelor’s degree in Computer Science or related field.
#GlobalITIN
1067225"
Full Stack Developer,"Ahmedabad, Gujarat",iValue Systech Pvt Ltd,"₹3,00,000 a year",Organic,"Job Responsibilities
· Conceptualizing creative ideas with clients
· Testing and improving the design of the website
· Establishing design guidelines, standards, and best practices
· Maintaining the appearance of websites by enforcing content standards
· Designing visual imagery for websites and ensuring that they are in line with branding for clients
· Working with different content management systems
· Communicating design ideas using user flows, process flows, site maps and wireframes
· Incorporating functionalities and features into websites
· Designing sample pages including colors and fonts
· Preparing design plans and presenting the website structure
Role and Responsibilities:
Should have hands-on experience on HTML 5 and CSS3, PSD to HTML.
Should have exposure of Responsive Web Design.
Ability to handle code UI from scratch from Photoshop layout.
Ability to debug HTML-CSS issues & customize JQuery plugins as well as JavaScript Plugins.
Exposure of frameworks
Good to have exposure of CMS like Wordpress/ Drupal/Magento/Shopify/Joomla.
Good to have exposure in Angular/React JS framework.
Experience in Responsive Web Design using CSS Frameworks will be an advantage.
Understanding of W3C Standard & Cross-browser compatibility coding.
Skills Required:
The developer will be responsible to create Div based responsive layouts from PSD given to him/her.
If required he or she should be able to support WordPress developers to implement them into CMS.
Must be open (and able) to work in a time-bound manner with strict deadlines.
Qualifications
· A relevant diploma/degree in related field
· Proficiency in graphic design software including Adobe Photoshop, Adobe Illustrator, and other visual design tools
· Proficiency in front-end and back-end development
· Web programming languages such as HTML and CSS, JQuery, PHP and JavaScript
· Good understanding of content management systems
· Good understanding of search engine optimization principles
· Proficient understanding of cross-browser compatibility issues
· Excellent visual design skills
· Up-to-date experience with international web protocols, standards, and technologies
· Creative and open to new ideas
· Adaptable and willing to learn new techniques
· Excellent communication skills
Applicant Qua
Job Type: Full-time
Salary: ₹300,000.00 /year
Experience:
full stack developer: 1 year (Required)
total work: 2 years (Required)
Angular / Node JS: 1 year (Required)
Education:
Bachelor's (Required)
Location:
Ahmedabad, Gujarat (Required)
Work Remotely:
Temporarily due to COVID-19"
Web Development Internship,"Thane, Maharashtra",MudraCircle,"₹2,000 - ₹5,000 a month",Organic,"About the company:
MudraCircle is an SME focused digital lending platform governed by centralised Artificial Intelligence! We are a proud group of bankers, technology, data science, and a lot of common sense people. We are proud to be developing an intelligent digital lending platform that has removed all the pain taken for taking a business loan and automated the whole process within a few minutes. We place a lot of premium on thinking, innovating, and doing things, again and again, the old boring people.
About the internship/job:
We are a Mumbai based Fintech company and are looking for enthusiastic candidates who can join us as Interns or on Probation and later can get join us a fulltime full-stack developer. Selected intern's day-to-day responsibilities include building some cutting edge technology products which will have a deep impact on the fintech industry. Understanding of Laravel, PHP, MySQL/ SQL, API integrations, etc would be an added advantage. Would prefer candidates with experience.
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 20th Jun'20 and 25th Jul'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 10
Categories: Web Development,Computer Science,Engineering"
Ruby on Rails Developer,"Hyderabad, Telangana",NanoZeal Technologies Private Limited,"₹15,000 - ₹22,000 a month",Organic,"Job Description
We are looking for a Ruby on Rails developer responsible for managing the interchange of data between the server and the users. Your primary focus will be development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end (Flutter). You will also be responsible for integrating the front-end elements built by your co-workers into the application. Therefore, a basic understanding of front-end technologies is necessary as well.
Responsibilities
* Design, build, and maintain efficient, reusable, and reliable Ruby code
* Integration of data storage solutions (PostgreSQL)
* Integration of user-facing elements developed by front-end developers with server side logic
* Identify bottlenecks and bugs, and devise solutions to these problems
* Help maintain code quality, organization and automatization
Skills
* Experience with Ruby on Rails, along with other common libraries such as RSpec and Resque
* Good understanding of the syntax of Ruby and its nuances
* Solid understanding of object-oriented programming
* Good understanding of server-side templating languages
* Good understanding of server-side CSS preprocessors
* Basic understanding of front-end technologies, such as JavaScript, HTML5, and CSS3
* Familiarity with concepts of MVC, Mocking, ORM, and RESTful
* A knack for writing clean, readable Ruby code
* Ability to integrate multiple data sources and databases into one system
* Understanding of fundamental design principles behind a scalable application
* Able to create database schemas that represent and support business processes
* Able to implement automated testing platforms and unit tests
* Proficient understanding of code versioning tools (Gitlab)
* Familiarity with development aiding tools
* Familiarity with continuous integration
* 2 Years Full-Stack Experience in Ruby on Rails Stack
Job Types: Full-time, Part-time, Temporary, Contract
Salary: ₹15,000.00 to ₹22,000.00 /month
Experience:
work: 2 years (Preferred)
total work: 2 years (Preferred)
Ruby: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Yes"
Angular,"Thiruvananthapuram, Kerala",Techversant Infotech,None,Organic,"Â Posted on 01.07.2020
Whatâ€™s important to us:
We are seeking an experienced Angular Developer. The successful applicant will understand the need to achieve a balance between innovation and the most appropriate solution for our clients.
Fundamental to this role is a willingness to learn, become an integral part of the team any adopt the languages, tools, and applications that form part of our environment.
Your managers will always be open to new ideas and encourage proactivity. If you were to have recommendations on how they can improve their approach, processes or technology, they will welcome them.
Scope of Opportunity:
We know that people do their best work when they are taken care of. So we make sure to offer great benefits.
At Techversant, youâ€™ll enjoy:
Fixed weekday day schedule meaning youâ€™ll have your weekends off!
Family Medical Insurance
Perks based on performance such as salary hike, Work from home, flexible work timings, early out Fridays, Monthly social activities and company sponsored international tour etc.
Long term growth opportunities Fun family environment surrounded by other experienced developers.
Job description:
Design, implement and support the technical solution.
Participate actively in all phases of the application development lifecycle.
Work with user experience designers to ensure all user interactions are
implemented correctly and optimized for performance so that we can build an amazing user experience.
Work within an agile group for varying degrees to deliver solutions.
You will be responsible for writing server-side web application logic in JavaScript and/or variants of it.
Preferred Skills:
1-3 years of experience as Full stack developer experience using Node.js and Angular.
Experience designing, implementing and using RESTful Web Services.
Excellent knowledge on HTML5, CSS3, and cross-browser layout skills and responsive design knowledge.
Attention to detail and an ability to build reliable, scalable, and flexible software.
Ability to work as individual contributor as well as a good team player. Solid understanding of version control principles, preferably using Git.
Good Communication Skills.
Knowledge and experience with modern JavaScript frameworks and libraries such as AngularJS, React, D3, etc will be an added advantage.
Email: careers@techversantinfotech.com
Valid till: 31.07.2020"
Liferay application Development Support,"Bengaluru, Karnataka",Hewlett Packard Enterprise,None,Organic,"Hewlett Packard Enterprise is an innovative, dynamic company with a rich past and a promising future. Originally Hewlett-Packard Company, HPE has continuously reinvented itself. Today, HPE is one of the world's leading technology companies and provides wired and wireless networking, servers, storage, IT and Cloud services for the next generation of IT infrastructure.
The role of Liferay Dev Lead is to lead the design, development and integration of Liferay, the platform for Partner portals. This role will focus on building and maintaining a rich suite of applications offering various capabilities to the Channel Partners and the Partner eco system for conducting business with HPE.
Liferay Dev Lead is responsible for the full systems development lifecycle from requirements gathering through implementation of software architecture solutions. The individual provides overall direction, life cycle management and leadership for all Liferay components and portlet development. Working closely with the Enterprise/Solution Architect this individual performs a lead role in the identification, analysis, evaluation and recommendation of technologies required for implementing Liferay Portal Solutions.
Responsibilities:
Provide architectural solutions/designs to project execution teams for implementation of Liferay solution.
Provide technology architectural assessments, strategies, and roadmaps.
Work with application developers, users, operational leadership, and subject matter experts to understand current and future application capability drivers.
Qualifications:
Minimum 5 - 7 years of technical experience.
At least 2 - 3 years of experience in technology consulting, enterprise and solutions architecture and architectural frameworks.
Liferay Digital Experience Platform (DXP) experience.
3+ years’ experience architecting and implementing the Liferay Portal(DXP) and developing portlets.
Deep Liferay experience around planning, configuration, clustering and tuning
Liferay certification would be a plus.
Extensive knowledge of Java & J2EE Technologies (Servlets, JSP, EJBs), integration techniques (JDBC, Web Services, JMS, etc.) and Web technologies (HTML, CSS and JAVA SCRIPT).
Experience in Infrastructure/server configuration as well as performance tuning
Experience in DevOps, CI/CD, Jenkins, Nexus.
Experience in Docker, Kubernetes
Experience leading onshore/offsite development
Proven experience with web development technologies including HTML4/5, CSS, JavaScript, JQuery
Experience with modern full stack development frameworks such as Angular, Node.js, MongoDB, Express, Bootstrap, etc.
Extensive exposure on portal security configurations & SAML integrations.
Experience in data warehousing and data modeling
Ability to perform data analysis and data quality checks.
Successful teamwork experience & demonstrated leadership abilities
Excellent analytical and problem solving skills
Excellent verbal and written communication skills
Bachelor’s degree in Computer Science or related field.
#GlobalITIN
1067227"
Urgent hiring for MNC Company of MEAN Stack Developer,"Ahmedabad, Gujarat",Simplihire,"₹10,000 - ₹50,000 a month",Organic,"- 2 years developing web apps using MERN stack
- Web fundamentals like HTML, JavaScript, and CSS
- CSS pre-processors like Sass or LESS
- JavaScript frameworks like React, AngularJS, Redux, Flux
- JS-based build tools like Grunt, Gulp, Babel+ES6, EXT JS a"
Hiring Full Stack developer for Bangalore location,"Bengaluru, Karnataka",New Beginning Tech Solutions,"₹8,00,000 - ₹16,00,000 a year",Organic,"Role: Full Stack developer
Experience: 3-5 years
Notice period: Immediate to 15days
Location: Bellandur,Bangalore
Salary: 8LPA-16LPA
Qualifications:
BE,BTech or any graduate in CS or IT or relevant field
Front end Technologies: Must have experience in HTML,CSS,Javascript,ReactJS(Mandatory)
Back end Technologies: Node JS Or PHP or Python
Minimum of 3years experience and can join within 15days.
Job Type: Full-time
Experience:
software development: 3 years (Required)
total work: 3 years (Required)
javascript: 3 years (Preferred)
Angular / Node JS: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
PHP Developer,"Zirakpur, Punjab",Jeena Sikho Lifecare Pvt.Ltd,"₹30,000 - ₹40,000 a month",Organic,"We are looking for a PHP Developer who is dedicated to the craft, writes code that they are proud of and can hit the ground running.
You will be a part of a full-stack creative team that is responsible for all aspects of the ongoing software development from the initial specification, through to developing, testing and launching
Job Types: Full-time, Contract
Salary: ₹30,000.00 to ₹40,000.00 /month
Experience:
software development: 3 years (Preferred)
total work: 3 years (Preferred)
Education:
Bachelor's (Preferred)
Licence:
Core PHP (Preferred)
Programming Languages needed:
PHP (Required)"
php developer( full stack),"Hyderabad, Telangana",VR Careerz,"₹3,00,000 - ₹5,50,000 a year",Organic,"Job Title: FULL STACK DEVELOPER
Designation: FULL STACK DEVELOPER
Vacancies: 2
Location: Hyderabad/Secunderabad
Experience: 3.0 Year To 5.0 Year
CTC Salary: 3.00 LPA To 5.50 LPA
Industry: IT-Software/Software Services
Description:
Qualification: Post Graduate/Graduate
Shift: Day shift
Communication Skills: Good
Job Location Address: Hyderabad - Gochibowli
Job Description
Proven experience as a Full Stack Developer
Great attention to detail
Organizational skills
Knowledge of multiple back-end languages (e.g core and advance php,) and JavaScript frameworks (e.g. Angular, React, Node.js)
Familiarity with databases (e.g. MySQL, MongoDB), web servers and UI/UX design
Write technical documentation
Troubleshoot, debug and upgrade software
Develop and manage well-functioning databases and applications
Create security and data protection settings
Job Type: Full-time
Salary: ₹300,000.00 to ₹550,000.00 /year
Experience:
php: 3 years (Required)
total work: 3 years (Required)
Education:
Bachelor's (Required)"
Angular/Web Full Stack Developer,"Pune, Maharashtra",Truein (Yugstart Technologies Pvt Ltd),None,Organic,"Truein is looking to fill tech roles. Someone who is proactive, quick learner and have go-getter attitude.
About us:
We are a SaaS company with primary focus on visitors and staff entry solution in enterprise space. We help companies to create wow experience at the entrance and increases security without cumbersome processes. Truein product-platform leverages Face recognition, Computer vision and ML technologies. We are backed by investors, high potential team and marquee customers.
Required: Angular/Web development experience
Have exposure to PHP, MySQL, API
Exposure to RxJS and Redux is a plus.
Experience: 2 to 3 years.
Education: BE/BTech Computers, MSc/MCA or similar
Location: Pune (Remote until lockdown)
Job Type: Full-time
JD at: GoTruein.com/career
Job Type: Full-time
Experience:
total work: 1 year (Preferred)
Angular2+: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Industry:
Software Development"
Full Stack Developer,"Hyderabad, Telangana",Compliance Group Inc.,"₹5,00,000 - ₹15,00,000 a year",Organic,"We are looking for a full stack engineer to produce scalable software solutions. You'll be part of a cross-functional team that's responsible for the full software development life cycle, from conception to deployment.
As a full stack developer, you should be comfortable around both front-end and back-end coding languages, development frameworks and third-party libraries. You should also be a team player with a knack for visual design and utility. If you're also familiar with Agile methodologies, we'd like to meet you.
Responsibilities:
Participating in the design and creation of scalable software
Writing secure, clean, functional code on the front- and back-end
Testing and fixing bugs or other coding issues
Work with development teams and product managers to ideate software solutions
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Write effective APIs
Test software to ensure responsiveness and efficiency
Troubleshoot, debug and upgrade software
Create security and data protection settings
Build features and applications with a mobile responsive design
Write technical documentation
Work with cross functional teams
Requirements:
Proven experience as a full stack developer or similar role
Degree in Computer Science, or related field with 2+ years of overall experience.
Experience developing web and mobile applications
Familiarity with common stacks
Experience working in multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, JSON, ObjectionJS, Knex or any ORM)
Experience building applications JavaScript frameworks - React, Node.js, GraphQL
Familiarity with databases (e.g. MySQL, MongoDB), web servers and UI/UX design
Knowledge of Data Structures and Algorithms.
Excellent communication and teamwork skills
Great attention to detail
Organisational skills
An analytical mind
Start-up experience is a plus, but not required.
Expected Start Date: 1/7/2020
Job Type: Full-time
Salary: ₹500,000.00 to ₹1,500,000.00 /year
Experience:
ReactJs: 2 years (Preferred)
work: 1 year (Preferred)
total work: 3 years (Required)
Node JS: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Full Stack Developer (Laravel & Angular),"Kochi, Kerala",Acube Innovations Private Limited,"₹45,000 - ₹60,000 a month",Organic,"APPLY ONLY IF YOU LOVE APPLICATION DEVELOPMENT and HAVE 4+ years of Laravel, 1+ years of Angular experience.
We are looking for a Software Engineer, who is an experienced Laravel & Angular Developer responsible for managing the interchange of data between the server and the users. Your primary focus will be the development of all server-side logic and maintenance of the central database and ensuring high performance and responsiveness to requests from the front-end. You will also be responsible for integrating the front-end elements built by your co-workers into the application. This position requires a combination of programming skills (namely Laravel and JavaScript framework) and MySQL (understanding table type, query execution time, query optimization and so on).
Responsibilities and Duties
Ensure effective Design, Development, Validation and Support activities in line with client needs and architectural requirements.
Ensure continual knowledge management.
Adherence to the organizational guidelines and processes.
Write clean, secure, test-driven, easily maintainable and modular codes.
Database designing and maintenance.
Build reusable code and libraries for future use.
Troubleshoot and debug applications.
Perform UI/backend tests to optimize performance.
Collaborate and work with mobile app developers on the backend needs of projects.
Adhere closely to development plans and anticipate changes to specification or schedule as they become necessary during development.
Work with project managers when gathering requirements, presenting work, etc. and be able to take complex technical terms and break them down into layman's terms.
Keep abreast of new trends and best practices in web development.
Client communication (verbal/written) as and when required.
Develop, record and maintain cutting edge web-based PHP applications on portal plus premium service platforms
Build innovative, state-of-the-art applications and collaborate with the User Experience (UX) team
Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
Prepare and maintain all applications utilizing standard development tools
Utilize backend data services and contribute to increasing existing data services API
Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
Convey effectively with all task progress, evaluations, suggestions, schedules along with technical and process issues
Document the development process, architecture, and standard components
Qualifications and Skills
BTech in Computer Science and Engineering.
Demonstrable experience with PHP including OOP, security, refactoring & design patterns.
Excellent knowledge of Laravel framework and experience building factories/facades/libraries using abstract classes, interfaces, traits.
MUST HAVE Experience in unit testing using testing frameworks like PHPUnit /PHPspec.
Good knowledge of RDBMS (MySQL/MS SQL/PostgreSQL), database designing and query optimization techniques.
Experience in NoSQL (MongoDB/DynamoDB) databases will be an added advantage.
Good core knowledge of HTML5, CSS3, jQuery and Bootstrap framework.
MUST HAVE Experience in Angular Javascript Framework.
Hands-on experience in RESTful API design and development including implementation of oAuth2.0 for authentication and authorization
4+ years of Laravel work experience
1+ years of Angular work experience
AWS Experience will be an added advantage.
No of Vacancies: 6
Job Type: Full-time
Salary: ₹45,000.00 to ₹60,000.00 /month
Experience:
ANGULAR: 1 year (Required)
LARAVEL: 4 years (Required)
AWS: 1 year (Preferred)
Angular Karma: 1 year (Required)
GIT: 1 year (Preferred)
PHPUnit: 1 year (Required)
Education:
Bachelor's (Required)
Language:
English (Required)
Required Documents:
Aadhar Card (Preferred)
Passport (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Full Stack PHP Developer,"Surat, Gujarat",Zluck Solutions,None,Organic,"Responsibilities and Duties
Develop quality web applications
Work on Frontend & Backend
Understand existing web applications and customize it.
Understand business requirements and translate them into well-engineered and integrated technical solutions and reusable components.
Design and develop APIs
Integrate Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.)
Deliver on time with quality
Qualifications and Skills
Minimum 2 Years of experience in Full stack development Or any Frame Work
capable of working front-end & back-end
Solid object-oriented PHP experience
Strong Core PHP skills and Understanding of other MVC frameworks such as Laravel, Wordpress, Codeigniter, etc...
Good Knowledge of jQuery, Ajax, Java Script, HTML, CSS including extending existing functionality, creating custom modules.
Familiarity with customizing WordPress is a plus
Good JavaScript & AJAX skills
Knowledge of front end technologies like HTML5, CSS3, and JavaScript/jQuery
Understanding of business requirements and translating them into well-engineered and integrated technical solutions and reusable components.
Ideal candidate will be organized, eager to work hard and open to learning and growing with the company.
Strong understanding of relational database such as MySQL or similar technologies with the ability to understand and write complex SQL queries.
Experience in building scalable libraries and frameworks on RESTFUL API and Web Services.
Integration Experience with Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.) will be a plus.
Should be able to do work on deadline and should be a good team player.
Experience with ReactJS, AngularJS, VueJS or similar frontend framework is a big plus
NodejS experience is big plus
Job Type: Full-time
Experience:
Full Stack Development: 2 years (Required)
Education:
Bachelor's (Preferred)
Location:
Surat, Gujarat (Required)
Language:
English (Preferred)
Work Remotely:
No"
Full Stack Web Developer (Minimum 3-7 yr exp.),West Bengal,RADIQ IMAGE INFORMATION SYSTEMS PRIVATE LIMITED,"₹3,00,000 - ₹7,00,000 a year",Organic,"Raqid Image Information Systems is located in Sector V, Martin Burn Business Park, Salt lake city, Kolkata, West Bengal.
We are looking to hire for a full stack web developer/Front end and Backend Developer/PHP developer/web developer/react js developer/ node js developer/python developer/laravel developer will also preferred for this position. The job location is Kolkata
Preferable but not a must working in the field of Healthcare domain / Medical software
Maintenance and extension of existing web applications
Creativity, flexibility and personal responsibility is important
A server application (PHP)
HTML5 image viewer (MVC) with backend Yii and frontend Javascript
Frameworks to be updated or replaced in the future
Writing documents as part of the software development cycle
flexibility. Good knowledge of image processing, medical informatics and further foreign
language competence – mainly English would be an added bonus.
The job entails traveling to Germany, our Head Qtr., for training and knowledge development.
offer you posting in Germany permanently. We offer you excellent growth opportunities
*
REQUIRED EXPERIENCE, SKILLS, AND QUALIFICATIONS
Very good written & Speaking expression in English
Practical experience in web development on frontend and backend
Windows platform
Good knowledge of HTML/CSS, PHP, My SQL
Script Languages (HTML, CSS, CSS3)
Databases: MySQL - different versions
Others: Node js, Magento 2, React js, ZEND, CODEIGNITER, Angular js, LARAVEL.
Benefits:
We provide you a secure job in an up-and-coming segment:
We offer a Modern workplace in a familiar atmosphere in a cosmopolitan environment
Occasional visits abroad for support and services
Job Type: Full-time
Salary: ₹300,000.00 to ₹700,000.00 /year
COVID-19 considerations:
We are providing work from home for COVID- 19.
Experience:
Full stack developer: 3 years (Required)
Java: 3 years (Required)
Angular / Node JS: 3 years (Required)
Education:
Bachelor's (Preferred)"
