Title,Location,Company,Salary,Sponsored,Description
Architect,"Bengaluru, Karnataka",Mphasis,None,Organic,"Job DescriptionRole: Cyber Security ArchitectLocation: BangaloreWho are we looking for?Our client requires a contract Information Security Architect.Information Security Architect are responsible for ensuring that the design of IT and business solutions meets companys, legal and regulatory security and compliance standards. They will be required to engage with internal and external stakeholders at all levels of seniority to securely achieve the goals of the companys security organization and business. The role reports into the Chief Information Security Officer.Position Summary Hands-on role to provide technical expertise on the design, architecture, justification and implementation of Information Security within projects at appropriate level to maintain the confidentiality, integrity, availability, accountability and relevant compliance. Working with other technical stakeholders, your responsibilities will includeDesigning / architecting security solutions to thwart malicious attacks that could lead to the compromised of Groups information or systems;Work with the CISO, Operational IT and Solution Architect(s) to ensure that architecture solutions meet the business requirements and fit with the overall IT Security Architecture & strategy;Analyze existing systems and preform a gap analysis against Group security requirements and best practice;Performing treat modelling against applications, systems, infrastructure and process;Testing for weaknesses and defining audit scope in order that an outside ethical hacker can be engaged to run a thorough penetration test in order to ensure that systems are secure from attacks:Liaise with technical stakeholders to discuss and explain the technical implications of any issues identified;Gaining a thorough understanding of an organizations architecture (application, infrastructure and business process) in order to learn who has access and where the vulnerable points may be. After making a thorough assessment, recommend updates and improves the overall Companys security stance through software, hardware, policy and process;Identifying and architecting countermeasures that will protect systems when an unauthorized user attempts to gain access;Validating that solution designs meet the security principles, requirements and concepts;Always being concerned with protecting information flow;Participate in reviews of solution architectures ensuring that all solutions being implemented by client group meet the principles of Security and Privacy by Design and Default;Ensure that appropriate Information Security standards (corporate, industry, national and international) are adhered to;Track and promote use of common methods and processes for achieving security solution design;Contribute to the continual improvement of security standards, policies, principles and guidelines;Track and understand current and emerging threats and vulnerabilities;Provide governance and alignment of architecture development to the Information Security strategies;Conduct feasibility studies for new technologies, if applicable;Supporting Information Security operational activities as request by the CISO.Knowledge, Skills and Experience:Extensive technical information security experience, including, but not limited to:Penetration TestingSecurity AnalysisPhysical Security TestingVendor management of IT and Security 3rd partiesSecurity Patch ManagementVulnerability ManagementPhysical and Cyber security policiesFirewalls and Identify Management Extensive knowledge and understanding of security at all levels of the OSI modelAble to work effectively in a team and across multi-functional teamsStrong understanding of current trends and developments in information securityExpert knowledge of security principles and technologiesIn depth knowledge of OWASP, Secure Application Development and Software Development methodologiesMobile device security and application developmentExcellent written and oral communication skills at all levels, strong communicator and ability to articulate and communicate complex IT-related business issues to senior staffTechnical Architectural level experience, including infrastructure, networking and applicationExperience of Architecting innovative Information Security technology systems in a consumer-facing sector. CISSP, CLAS, SANS GIAC or TOGAF certification an assetExtensive knowledge of ISO27001/2, GDPR, DPA and relevant standards / legislationGood understanding of Risk Management and risk methodologiesBachelors degree in Computer Science, MIS, Engineering or related field preferred, or demonstrable equivalent commercial experience, including any relevant security qualificationsMotor and retail industry experience an assetExperience of security management tools such was McAfee MVM, Qualys, Nessus, Rapid7, ZAP, Burp Suite, etc. is an advantage.Whats in for you?At Mphasis, we promise you the perfect opportunity of building technical excellence, understand business performance and nuances, be abreast with the latest happenings in technology world and enjoy a satisfying work life balance. With the current opportunity, you will get to work with the team that has consistently been setting benchmarks for other deliveries in terms of delivery high CSATs, project completion on time and being one of the best teams to work for in the organization. You get an open and transparent culture along with freedom to experimentation and innovationWho are we?Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise. Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays.
PRIMARY COMPETENCY : Information Security PRIMARY SKILL : Security Design & Integration PRIMARY SKILL PERCENTAGE : 100"
Search Engine Optimization (SEO) Internship,"Delhi, Delhi",Messold Technologies,"₹7,000 - ₹13,000 a month",Organic,"About the company:
We are a network of IIT alumni and the technological solutions that we have been providing to clients across the world for more than 16 years illustrate our extensive experience in website designing and development projects. Messold is being assessed for CMMI level 3 and we follow rigorous systems to ensure on time with quality delivery. Additionally, they are ISO 9001 certified, Microsoft technology associate, Google student ambassador, Microsoft certified professional and certified ethical hacker.
About the internship/job:
Selected intern's day-to-day responsibilities include: 1. Work on making Amazon campaign strategies 2. Work on designing and organize an optimal campaign inside budget constraints 3. Work on locating and secure talent and resource before campaign launch 4. Work on training and grooming all resources for optimum efficacy 5. Work on utilizing staff and resources to produce quality content for execution 6. Work on devising a campaign timeline and schedule 7. Work on executing campaign effectively, on schedule and budget 8. Work on monitoring all outlets and resources for campaign impact and progress
Who can apply:
Only those students or freshers can apply who:
are available for full time (in-office) internship
have relevant skills and interests
can start the internship between 28th Jun'20 and 2nd Aug'20
are available for duration of 6 months
have already graduated or are currently in any year of study
Females willing to start/restart their career may also apply
Number of internships/jobs available: 2
Categories: Search Engine Optimization (SEO),Digital Marketing,MBA"
CYBER SECURITY AND ETHICAL HACKING TRAINER,"Thiruvananthapuram, Kerala",ACUWIN INNOVATIONS Pvt Ltd.,None,Organic,"Job Summary
Train cyber security and Ethical hacking courses to corporate customers and students.
Providing assessments of student proficiency and improvement at the conclusion of each course.
Develop and update course material and exercises according to new standard.
Design & execute easy to learn demonstrations on Ethical Hacking.
Assist the Ethical Hacker in projects & cases.
Deliver seminars/training on Ethical Hacking.
Design and make the trainees develop mini or major real-time projects for practical exposure.
Documentation and presentation of security-testing results.
Review of network architecture and security.
Evaluation of new and proposed security systems and technologies.
Identifying and recording security flaws and breaches.
Reviewing and rating the security network.
Creating suggestions for security upgrades.
Desired Candidate Profile
Any Graduate with excellent knowledge of Cyber Security & Ethical Hacking.
In-Depth knowledge about Networking Protocols.
Practical knowledge about Ethical Hacking, Web Applications, Exploits, Network Security.
Proven experience as trainer in Cyber Security, Network Security., System Security, Application Security.
Hands-on experience at working on Linux, Windows & OS X operating systems and Server Management.
Sound Knowledge of Information Security & Ethical Hacking Concepts.
Advanced knowledge in system exploits, network exploitation, mobile platform and application hacking, web application exploitation
Proficiency in programming and/or scripting languages (e.g. C/C++, Python, PHP,Java, Go, Ruby, JS etc).
Experience with Linux and Bash shell scripting Knowledge of network and web-related protocols (e.g., TCP/IP, UDP, DHCP, DNS, HTTP, HTTPS, routing protocols)
Key Skills
Technical knowledge of routers, firewalls, and server systems.
Good troubleshooting skills.
Good communication skills and interpersonal skills.
Job Type: Full-time
Experience:
Cyber Security: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
Senior Engineer – Penetration Testing & Red Team,"Pune, Maharashtra",Qualys,None,Organic,A passion for ethical hacking and vulnerability research.Lead ethical hacking and penetration testing sessions and remediation efforts.
Malware Analyst,"Kalkaji Devi, Delhi",WatchGuard Technologies,None,Organic,"About the Position

The Malware Analyst position is critical for the success of the 100% Attestation service that is one of the key features of the Adaptive Defense platform at WatchGuard Technologies. The Malware Analyst plays a key role as is responsible for the classification of the files that are blocked in the clients and that the machine learning models have labeled as high risk.

The right candidate for this position should have knowledge of malware analysis and reverse engineering of binaries. Previous experience in similar position is desired and the candidate should be able to analyze malicious and benign files and have knowledge of different programming languages and a technical background in cyber security.

This is a great opportunity for someone who loves malware analysis and reversing, who wants a career in cyber security and who wants to deal with the most challenging and current cyber threats attacking organizations. If you are passionate about Malware analysis and cyber-security, have experience with reverse engineering of malware, know about vulnerabilities and hacking methods, are up to date with cyber-threats and can analyze and understand Malware code, this is the position you are looking for.

This role reports directly to the Attestation Service Manager. If you are looking for a challenge and you are enthusiastic, self-motivated, and want to grow as a Malware Analyst, WatchGuard has the perfect role for you!

A Day in the Life

As part of the attestation team for Adaptive Defense, the Malware Analyst is responsible for classifying files from clients that require expert human malware analysis. This role will help determine if the files are malicious or benign. This role will also require analysation and stay up-to-date with current malware trends.

30/60/90 Plan

Initially there is a lot of learning for the first 90 days primarily centered on WatchGuard's Malware Analyst:

0 - 30 days – High level training. What is WatchGuard, basic malware analysis, learning the systems involved in the daily tasks of the team.
30 - 60 days – Training continues, transfer initial malware analysation responsibilities . Training will involve advanced malware analysis and the consoles used to analyze, detect malware and do the daily classification work.
60 - 90 days – Full malware analysation responsibilities transferred. Start working on classifying files and detecting malware from clients with the rest of the team, supervised by a senior team member.

Position Responsibilities

Classification of files into malicious or benign
Join the malware analyst team with direct access to the best reversing engineers in the business
Analyze and detect the latest malware
Identification of PUPs (Potentially Unwanted Programs)
Goodware application classification
Analyze new trends and techniques used by malware and cyber criminals
Study the attack methods of new critical malware
Define new rules and technologies for malware identification to improve automatic classification systems based on machine learning
Improve client protection
Create technical reports on new critical malware for distribution to technical audiences
Continuous learning and continuous technical knowledge improvement
Participate in the most interesting technological projects and continuous challenges
Maintain an excellent working environment

Skills and Qualifications

Malware analysis and reverse engineering
Reverse engineering tools such as IDA Pro, OllyDBG, WinDBG, Radare, Hydra
Knowledge of other malware analysis tools
Knowledge of Sysinternal tools such as Sysmon, Autoruns, ProcMon, RegMon, diskMon, TCPView or OS Logs (Syslogs / EventViewer) for dyanmic analysis of malware
Development of extensions and scripts for these tools
Knowledge of Windows, APIs, Windows user-space and kernel-space
Virtualization and emulation
Familiarity with low level programming languages such as C / C ++
Knowledge of other programming and scripting languages (Python, .NET, Java, Javascript, VBscript, powersell, etc)
Additional knowledge on other platforms will be valued: iOS and Android
Penetration testing and ethical hacking knowledge is a plus
Experience

Bachelor’s degree in cybersecurity, networking, or other technical field preferred
At least 1+ experience in malware analysis, 2+ years experience preferred
Experience working with malware in a lab
Excellent communication skills, both written and oral
Experience cybersecurity and network technologies
Working as a part of a team with shared goals
Work under an SLA
Reversing malware and programming
Why Work for WatchGuard?

At WatchGuard we create smart security, simply done. We’re a leader in building cyber security hardware, wireless, and cloud solutions that protect small and midsize businesses, and distributed enterprises worldwide. Our award-winning network security solutions provide layered, enterprise-grade protection that is easy to deploy and manage. Whether you are an industry veteran, or at the beginning of your career, now is an amazing time to work in the security industry, and there’s never been a better time to be at WatchGuard.

We love solving the industry’s toughest challenges, and our innovation keeps our customers ahead of increasingly sophisticated hackers, which has fueled record revenues. We’re heavily reinvesting in the company and driving rapid acceleration across all aspects of our business. As a result, our employee base has nearly doubled in the last three years, organically and through acquisition.

Our company culture places intense focus on our customers and employees. From the newest employee to our CEO, you'll find that each person at WatchGuard embodies our core values: accountability, passion for success, community building, and maintaining a customer focus in all things.

WatchGuard Technologies is privately backed by equity firms Vector Capital and Francisco Partners, and has headquarters in Seattle, Washington, with offices throughout North America, Europe, Asia Pacific, and Latin America.

As an Equal Opportunity Employer, we are committed to a diverse workforce."
EC-Council Certified Ethical Hacker Cum Trainer,"Kochi, Kerala",Spectrum Softtech Solutions Pvt. Ltd.,"₹15,000 - ₹20,000 a month",Organic,"EC-Council Certified Ethical Hacker Cum Trainer
CEH V10 Certified.
Strong Knowledge of Information Security & Ethical Hacking Concepts.
Understanding of the current security protocols for popular operating environments, e.g., Linux, Windows etc..
Understanding the common cyber attacks, e.g., social engineering, phishing, identity theft, URL obfuscation, trojans, dumpster diving, insider attacks, etc., and can undertake the appropriate evasion techniques and countermeasures.
Conduction of on-job, both on-site & online CEH Ver 10 training to fresh/experienced IT career aspirants.
Conduct on-site & online presentations, seminars, and workshops at Spectrum, Organizations and Campuses.
Should be willing and have good flair for training and mentoring freshers and other candidates.
Should be willing to work flexibly based on the requirement of the company.
Best package as per industry standard.
Experience: 1-2 years
Job Type: Full-time
Salary: ₹15,000.00 to ₹20,000.00 /month
Experience:
work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Senior Manager - IT Security (Telecom Infrastructure),"Gurgaon, Haryana",Michael Page,None,Organic,"Apply
share this job
Email Job
Save Job
Opportunity to implement & manage strategic enterprise information security
Contribution to wider business goals through successful completion of projects
About Our Client
Our client is one of the world's largest telecom towers infrastructure provider, that deploys, owns and manages telecom infrastructure for all telecom operators in the country. In India, they have over 42,000+ towers, across 18 states, and 11 Telecom circles, and still growing. They are currently the market leaders in telecom infrastructure across APAC.
Job Description
Develop, implement and manage strategic, comprehensive enterprise information security and IT risk management program
Make a risk assessment of company's systems, networks and data to prevent it from being accessed (viewed by unauthorised personnel, data corrupted, or data lost)
Interact with all stakeholders to ensure the consistent application of policies and standards across all technology projects, systems and services
Define, Implement and review compliance of security risk for multi-vendor IT environment, collaborate with the IT partner on the development of network configuration requirements and network infrastructure & security process' development and deployment efforts
Implementing the security control and ensure IT related security pertaining to data theft, website, misuse of Company information's resources, etc on user devices
Assist with the overall business technology planning, providing a current knowledge and future vision of technology, cloud security and systems aligned to security framework
Implement and maintain compliance of security requirement for new products/services
Devising strategies, solution and implementing security solutions and minimise the risk of cyber-attacks
Conduct Investigations and forensics for any breaches dealing with those responsible and planning to avoid repeats of the same crisis
Comply to Security Standard IT act/ISO and others IT security statutory requirement
Lead various Internal, External IT and security audits. Ensure compliances are met
Preparing IT security roadmap
Lead Implementation of security products and solution across organisation
The Successful Applicant
Bachelor Degree in Computer/Electronics Engineering /MCA
CEH v6.0 (Certified Ethical Hacker), CISSP, CISA, ISO 27001, ISO22301 Certification
Experience of 14-16 years in area of IT Infrastructure, Network, Security, IT Audits, Compliance and Risk Management in IT/Telecom Industry
Excellent Knowledge of Cyber Security, risks, threats in infrastructure, network, Cloud and Data Center Technologies
Experience of various security solutions such as SIEM, IPS, NAC, DLP
Good understanding of Security technologies for private and public cloud
Thorough Knowledge of IT and Security processes implementation and compliances
Knowledge of information and network security principles, with a major focus on information, network & application security risks and impact
What's on Offer
Attractive salary commensurate with industry norms
Opportunity to work with the market leaders in the telecommunication infrastructure industry"
Sales Executive,"Kolkata, West Bengal",Prime Infoserv,None,Organic,"We are looking at hiring Java Developers with below expertise:
5 to 6 years of Experience in Java, JSP, Java Springs, Struts Frame work.
Having experience of handling MySQL back and Jasper reporting system end will be an added advantage.
The Candidate must have quick learning ability, strong analytical mind and can adapt to understand the project flow.
Educational background with Btech will be preferred
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
Sales Executive (JOB Code : PIL/JB02/SE)
Scope:
We are looking for an energetic, enthusiastic and well-organized team player to apply and become a member of our corporate sales team in fastest growing Cyber Security and IT Solution in eastern India.
Total Experience: 1-2 years’ experience
Designation: Sales Executive
Location: HQ (Headquarter) Kolkata
Number of Vacancies : 2
Job Offer
Excellent career growth opportunity in market leading company
Competitive salary
Attractive Incentive opportunity
Responsibilities and Duties
Responsible for handling Field sales for Enterprise/Corporate/ large/mid & SMB segment organizations.
Required Experience, Skills and Qualifications
Degree / Diploma
Experience in IT/Telecom Sales industry.
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
Sales Manager (JOB Code : PIL/JB03/SM)
Scope:
We are looking for an energetic, enthusiastic and well-organized team player to apply and become a member of our corporate sales team in fastest growing Cyber Security and IT Solution in eastern India.
Total Experience: 2-5 years’ experience
Designation: Sales Manager
Location: HQ (Headquarter) Kolkata
Number of Vacancies : 4
Job Offer
Excellent career growth opportunity in market leading company
Competitive salary
Attractive Incentive opportunity
Responsibilities and Duties
Responsible for managing the Enterprise/Corporate sales.
Expert knowledge & experience in working with system integration/networking & cloud organizations.
Providing system integration, cyber security, networking & cloud services to the enterprise customers.
Managing large/mid & SMB segment organizations.
Expert in Selling IT Applications / Managed Services / Cloud Services Preferably with experience in IT Consulting services
Candidates from Integrated IT Solution Backgrounds, handling large customers, with a Solution /Services selling mindset will fit the bill.
You will work cohesively with both internal and external customers.
You will show initiative, proactively present and escalate ideas, suggestions and problems to ensure successful outcomes.
Relationship with key customers and negotiating tenders.
Required Experience, Skills and Qualifications
Degree qualified.
MBA will be added advantage
Strong effective communicator.
Highly developed, demonstrated team work and team building skills.
Ability to coordinate the efforts of a team of diverse creative employees.
Demonstrated ability to increase productivity and continuously improve methods, approaches, and departmental contribution. Commitment to continuous learning.
Demonstrated effectiveness in holding conversations with customers, customer evangelism, and customer-focused product development and outreach.
Demonstrated ability to see the big picture and provide useful advice and input across the company.
Ability to lead in an environment of constant change.
Experience working in a flexible, employee empowering work environment in a medium-sized company.
Analysis skills, Strategic planning abilities, Collaboration and motivation skills, Delegation skills, Ability to remain calm under pressure, Good people skills.
Independent as well as joint working with team members.
Problem solving, supervision, coaching & mentoring team members.
Experience in IT/Telecom Sales industry.
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
Inside Sales Co-ordinator (JOB Code : PIL/JB04/ISC)
Scope
Co-ordination with customers for orders, proposal, payment collection etc
Co-ordination with vendors/contractors/OEMS for pricing, material delivery
Creation of Proposal
Raising Invoice
Co-ordination with Accounts/Finance for VAT, CST, TDS calculation, return submission
Mail Communications with different stake holders
Tracking proposal, orders, invoices in terms of CRM
Communicating with existing customers for relationship management ( taking feedback, identification of cross-selling/up-selling opportunities)
Eligibility:
Education – No bar, Good English communications skills (reading, writing , speaking) mandatory
Experience – No bar, Freshers are also welcome with good attitude (desire for learning , ownership and accountability)
Desirable (not mandatory) – Working knowledge with Talley, Accounts background will add values
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
SEO Executive (JOB Code : PIL/JB05/SEO)
We are looking at young, energetic, motivated, resourceful, confident SOCIAL MEDIA professionals who can work both as a part of a team and independently as needed.
You will:
Create engaging blog and social media content (Text, Image, Videos)
Publish and monitor content on blog and social media networks (Text, Image, Videos)
Work to ideate and implement campaigns
You must have:
A Bachelor’s Degree/ Diploma with goog English, Communications skills
Excellent written and oral communication skills
Working knowledge of Facebook, LinkedIn, Twitter, YouTube, Instragram, WordPress
Knowledge on Java , PHP, HTML, SEO, SEM

Good to have:
Basic knowledge of Photoshop, Corel Draw
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
Ethical Hacker (JOB Code : PIL/JB06/EH)
Scope
Knowledge in Vulnerability Assessment and Penetration Testing (VAPT),
Network penetration testing
Security testing of the Wi-Fi network
Computer system audit in internal network
Web and Mobile Application Audit
Eligibility:
Certification : CEH/CHFI
Experience : Freshers are welcome, but 1-3 years exp will be preferable.
Education : Education no bar. Engineering background will be preferred. Training on Linux will be added advantage.
Other Skills : Smart, Young and Energetic, good communication skills, writing skills in English will be added advantage.
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
ISO Lead Auditor (JOB Code : PIL/JB07/ISMS)
Scope
Design policy framework based on ISO 27001:2013
Conduct ISMS audit for clients
Develop and maintain audit checklist and documents
Work closely with the VAPT team
Create and update the hardening checklist
Help client to upgrade from the old standards e.g. ISO 27001:2005 to ISO 27001:2013
Perform risk assessment and impact analysis
Conduct training sessions for clients and the internal team
Map various compliances with each-other
Skills Required:
Sound knowledge of IT Security and Infrastructure audits
Proven ability to conduct ISMS audit independently
Must have audited minimum 3 clients/implemented minimum 2 clients
Must possess basic knowledge of networking, different flavors of operating system, endpoint devices and security devices
Should be a self-learner and must keep herself updated with latest threats and vulnerabilities researched/discovered
knowledge of business continuity framework and standards
Basic knowledge of different compliance standards such as PCI DSS, HIPAA, etc. in addition to ISO 27001
Excellent written and Verbal communication skill
Eligibility:
Certification : BCA / Btech / B.Sc, ISO 27001 lead auditor/Lead Implementer
Experience : Freshers are welcome, but 1-3 years exp will be preferable.
Education : Education no bar. Engineering background will be preferred. Training on Linux will be added advantage.
Other Skills : Smart, Young and Energetic, good communication skills, writing skills in English will be added advantage.
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in

Tele Caller (JOB Code : PIL/JB08/TC)
Good English communications
Lady Candidate preferable
6months to 1 year outbound calling exp desirable
Need to talk to enterprise customers in order to generate leads, fix-up appointments, follow-up for order & collections
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
AWS Expert (JOB Code : PIL/JB09/AWS)
Eligibility:
The candidate should have experience in Implementing and managing IT infrastructure on AWS for various clients.
At least 2 years- Hands on Experience with Amazon Web services. Overall, career experience should be 3-6 years.
AWS Certified candidate will be preferred
The experience of Public Cloud Platforms Amazon Web Services administration and DevOps with Amazon Cloud architecture for scaling and elasticity.
Experience advising on best practice guidelines for migration of services to the cloud considering the various cloud migration techniques.
The experience of native services.
Awareness of infrastructure as code approach, to enable fast redeployment of migrated applications.
The experience of VMware / Open stack Private Cloud platforms.
The experience of cloud security best practice.
Scripting (Shell, Perl or Python) experience and/or ability to automate routing operations through scripts or tool sets.
Locations: Kolkata, Mumbai, Bangalore
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in
Dot Net Developer (JOB Code : PIL/JB10/DND)
The position will require to provide L2 and L3 support, application enhancement, application debugging, client interaction, status/information report preparation and sharing.
Technical Skill: ASP.Net, MVC, JavaScript/JQuery, SQL Server, C#
Experience: 3-6 years.
Mention the jobcode and apply at the mail id jobs@primeinfoserv.in"
"AVP, Threat Detection (L2)","Hyderabad, Telangana",Winx Consulting Services,None,Organic,"Job Title: AVP, Threat Detection (L2)

Role Summary/Purpose:
An AVP, Threat Detection Analyst (Level 2) participates in daily shift monitoring directly responsible for responding to security alerts. The analyst provides a technical escalation point during security alert triage, establishing extent of threat, business impacts and then advising and performing the most suitable course of action to contain and remedy the escalation. The analyst makes the determination if the escalated security alert should be declared an incident. The analyst maintains a good knowledge of the threat landscape, helps enhance current techniques and provides support in the identification of new methods of detecting threats. They will perform detailed analysis of security alerts, using analytical skills and advanced knowledge of IT security and network threats.

Essential Responsibilities:
â€¢ Responsible for taking action on events, alerts, and incidents escalated from the Level 1 Analyst.
â€¢ Act as a lead for Email threats to understand why the targeting occurs.
â€¢ Triage malware alerts, their priority and the need for escalation.
â€¢ Monitoring for emerging threat patterns and vulnerabilities.
â€¢ Troubleshoot basic script errors and security tool misconfigurations.
â€¢ Coordinates with information technology stakeholders.
â€¢ Communicates with management on incident updates.
â€¢ Able to run down an event or alert from start to finish without higher level supervision.

Qualifications/Requirements:
â€¢ Minimum IT Diploma Holder or equivalent.
â€¢ Ability to work in rotating shifts and also be on-call outside of shift hours on a regular and recurring basis.
â€¢ Possess personal and professional integrity. Individuals will be required to submit to a background examination.
â€¢ Good oral and written communication skills.
â€¢ Ability to take initiative and ownership of incidents from reporting to resolution.
â€¢ Ability to understand business impact.
â€¢ Previous experience leading teams and providing guidance to fellow employees

Desired Characteristics:
â€¢ Experienced in performing basic and medium level forensic analysis on Microsoft Windows and Unix systems.
â€¢ Identify and evaluate malware related compromise artefacts.
â€¢ Possess comprehensive understanding of and substantive experience in the areas of network systems engineering, computing systems and software applications.
â€¢ Demonstrate prior experience using network analysis tools, scripting languages, software vulnerabilities, exploits and malware.
â€¢ Experience of working in a high volume and result-oriented operational environment.
â€¢ Ability to assume leadership role on ad-hoc basis for managing Level 1 Analysts.
â€¢ Ability to mitigate command and control attempts by recommending defensive technology configurations.

Desired Certifications:
â€¢ SANS GIAC Certified Incident Handler (GCIH)
â€¢ SANS GIAC Certified Intrusion Analyst (GCIA)
â€¢ EC2 Certified Ethical Hacker (CEH)

8.00-18.00 Years"
Sales Manager,"Kolkata, West Bengal",Prime Infoserv,None,Organic,"We are looking at hiring Java Developers with below expertise:5 to 6 years of Experience in Java, JSP, Java Springs, Struts Frame work."
Java Developer,"Kolkata, West Bengal",Prime Infoserv,None,Organic,"We are looking at hiring Java Developers with below expertise:5 to 6 years of Experience in Java, JSP, Java Springs, Struts Frame work."
Architect,"Bengaluru, Karnataka",Mphasis,None,Organic,"Job DescriptionRole: Cyber Security ArchitectLocation: BangaloreWho are we looking for?Our client requires a contract Information Security Architect.Information Security Architect are responsible for ensuring that the design of IT and business solutions meets companys, legal and regulatory security and compliance standards. They will be required to engage with internal and external stakeholders at all levels of seniority to securely achieve the goals of the companys security organization and business. The role reports into the Chief Information Security Officer.Position Summary Hands-on role to provide technical expertise on the design, architecture, justification and implementation of Information Security within projects at appropriate level to maintain the confidentiality, integrity, availability, accountability and relevant compliance. Working with other technical stakeholders, your responsibilities will includeDesigning / architecting security solutions to thwart malicious attacks that could lead to the compromised of Groups information or systems;Work with the CISO, Operational IT and Solution Architect(s) to ensure that architecture solutions meet the business requirements and fit with the overall IT Security Architecture & strategy;Analyze existing systems and preform a gap analysis against Group security requirements and best practice;Performing treat modelling against applications, systems, infrastructure and process;Testing for weaknesses and defining audit scope in order that an outside ethical hacker can be engaged to run a thorough penetration test in order to ensure that systems are secure from attacks:Liaise with technical stakeholders to discuss and explain the technical implications of any issues identified;Gaining a thorough understanding of an organizations architecture (application, infrastructure and business process) in order to learn who has access and where the vulnerable points may be. After making a thorough assessment, recommend updates and improves the overall Companys security stance through software, hardware, policy and process;Identifying and architecting countermeasures that will protect systems when an unauthorized user attempts to gain access;Validating that solution designs meet the security principles, requirements and concepts;Always being concerned with protecting information flow;Participate in reviews of solution architectures ensuring that all solutions being implemented by client group meet the principles of Security and Privacy by Design and Default;Ensure that appropriate Information Security standards (corporate, industry, national and international) are adhered to;Track and promote use of common methods and processes for achieving security solution design;Contribute to the continual improvement of security standards, policies, principles and guidelines;Track and understand current and emerging threats and vulnerabilities;Provide governance and alignment of architecture development to the Information Security strategies;Conduct feasibility studies for new technologies, if applicable;Supporting Information Security operational activities as request by the CISO.Knowledge, Skills and Experience:Extensive technical information security experience, including, but not limited to:Penetration TestingSecurity AnalysisPhysical Security TestingVendor management of IT and Security 3rd partiesSecurity Patch ManagementVulnerability ManagementPhysical and Cyber security policiesFirewalls and Identify Management Extensive knowledge and understanding of security at all levels of the OSI modelAble to work effectively in a team and across multi-functional teamsStrong understanding of current trends and developments in information securityExpert knowledge of security principles and technologiesIn depth knowledge of OWASP, Secure Application Development and Software Development methodologiesMobile device security and application developmentExcellent written and oral communication skills at all levels, strong communicator and ability to articulate and communicate complex IT-related business issues to senior staffTechnical Architectural level experience, including infrastructure, networking and applicationExperience of Architecting innovative Information Security technology systems in a consumer-facing sector. CISSP, CLAS, SANS GIAC or TOGAF certification an assetExtensive knowledge of ISO27001/2, GDPR, DPA and relevant standards / legislationGood understanding of Risk Management and risk methodologiesBachelors degree in Computer Science, MIS, Engineering or related field preferred, or demonstrable equivalent commercial experience, including any relevant security qualificationsMotor and retail industry experience an assetExperience of security management tools such was McAfee MVM, Qualys, Nessus, Rapid7, ZAP, Burp Suite, etc. is an advantage.Whats in for you?At Mphasis, we promise you the perfect opportunity of building technical excellence, understand business performance and nuances, be abreast with the latest happenings in technology world and enjoy a satisfying work life balance. With the current opportunity, you will get to work with the team that has consistently been setting benchmarks for other deliveries in terms of delivery high CSATs, project completion on time and being one of the best teams to work for in the organization. You get an open and transparent culture along with freedom to experimentation and innovationWho are we?Mphasis is a leading IT solutions provider, offering Applications, Business Process Outsourcing (BPO) and Infrastructure services globally through a combination of technology knowhow, domain and process expertise. Over the years we have left an indelible impression in the IT solutions domain with an impressive clientele and an extensive global presence. The accolades we have been garnering can be attributed to our undeterred focus in delivering quality solutions across verticals that meet the challenging requirements of our esteemed customers. Our integrated solutions offering is aimed at creating value for our customers, helping them in improving their business processes with minimum hassles and capital outlays.
PRIMARY COMPETENCY : Information Security PRIMARY SKILL : Security Design & Integration PRIMARY SKILL PERCENTAGE : 100"
